url,year,number,yearstr
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0265,2013,968,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0042,2012,972,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2015/0272,2015,973,COM(2015
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0066,2012,974,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2014/0346,2014,976,COM(2014
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0418,2011,977,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0099,2013,978,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0060,2013,979,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0261,2012,980,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0039,2012,981,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2014/0217,2014,982,COM(2014
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0416,2013,983,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2015/0278,2015,984,COM(2015
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0263,2011,987,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0082,2013,988,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0097,2013,989,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0275,2010,991,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0339,2011,994,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0358,2012,995,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0260,2011,996,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0374,2010,998,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0440,2011,999,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0062,2013,1000,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0439,2013,1001,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0199,2012,1002,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0407,2013,1003,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0279,2013,1004,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0150,2012,1009,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0039,2011,1012,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0356,2011,1013,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0278,2012,1014,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0140,2013,1015,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2009/0165,2009,1016,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0302,2013,1017,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0213,2013,1019,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0416,2011,1021,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0390,2013,1022,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0239,2013,1024,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0309,2012,1025,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0049,2013,1026,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0196,2012,1028,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0430,2011,1029,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0343,2012,1030,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0117,2013,1031,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0402,2013,1032,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0210,2013,1033,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0013,2013,1035,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0438,2011,1036,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0246,2010,1037,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0454,2011,1038,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2014/0034,2014,1040,COM(2014
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0055,2012,1041,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2015/0239,2015,1042,COM(2015
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0435,2011,1043,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0408,2013,1045,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0233,2013,1046,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0366,2012,1047,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0296,2011,1049,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0398,2011,1050,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0074,2013,1053,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0107,2016,1054,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0427,2011,1056,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0359,2012,1057,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0340,2012,1059,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0297,2013,1060,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2013/0242,2013,1061,COM(2013
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0287,2016,1063,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0256,2016,1067,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0064,2018,1077,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0123,2017,1083,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0088,2018,1084,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0380,2016,1085,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0121,2017,1088,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0378,2016,1090,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0379,2016,1091,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0377,2016,1092,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0111,2017,1093,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0007,2017,1094,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0355,2017,1095,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0351,2017,1096,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0158,2017,1097,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0069,2018,1098,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0280,2016,1099,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0294,2017,1101,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0045,2018,1103,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0284,2016,1104,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0050,2018,1106,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0267,2012,1108,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0230,2017,1109,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0361,2016,1110,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0404,2016,1114,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0070,2018,1119,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0332,2017,1122,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0042,2018,1123,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0193,2012,1124,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0089,2018,1125,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0381,2016,1126,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0076,2018,1127,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0090,2017,1128,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0179,2018,1129,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0116,2017,1132,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0085,2017,1136,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0373,2011,1138,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0090,2018,1139,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0359,2016,1140,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0061,2018,1141,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0288,2017,1144,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0043,2018,1146,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0136,2017,1150,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0044,2018,1154,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0048,2018,1155,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0225,2017,1156,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0359,2017,1158,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0249,2018,1163,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0018,2018,1174,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0122,2017,1184,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2010/0036,2010,1187,COM(2010
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0386,2011,1188,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0401,2011,1190,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0385,2011,1192,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0248,2018,1208,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0371,2018,1209,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0198,2016,1211,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0247,2018,1220,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0257,2016,1221,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0329,2017,1222,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0207,2018,1223,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0231,2017,1229,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0145,2018,1230,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0209,2018,1234,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0190,2018,1237,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0254,2018,1239,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0281,2016,1241,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0161,2018,1242,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0231,2018,1244,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0331,2018,1247,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0106,2018,1248,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0186,2016,1249,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0208,2018,1250,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0236,2018,1251,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0358,2017,1252,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0328,2018,1254,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0322,2018,1255,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0109,2018,1260,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0353,2017,1261,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0243,2018,1264,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0012,2018,1265,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0179,2012,1267,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0279,2016,1268,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0163,2017,1269,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0138,2018,1275,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0103,2018,1276,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0172,2018,1277,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0203,2018,1278,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0176,2016,1279,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0414,2016,1284,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0081,2018,1285,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0170,2018,1286,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0165,2018,1287,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0436,2018,1288,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0171,2018,1289,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0245,2017,1290,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2019/0002,2019,1291,COM(2019
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0266,2012,1292,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/NA,2018,1293,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0102,2017,1294,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2019/0019,2019,1295,COM(2019
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0074,2018,1297,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0125,2017,1299,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0299,2018,1301,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0208,2016,1303,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0189,2018,1304,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0258,2018,1307,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=COD/2009/0060,2009,1309,COM(2009
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0129,2018,1310,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0104,2018,1312,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0232,2018,1313,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0384,2016,1318,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0191,2018,1321,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0145,2017,1324,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0393,2016,1325,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0114,2018,1326,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0336,2018,1327,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0015,2017,1328,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0105,2018,1329,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0433,2018,1330,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0205,2018,1332,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0332,2018,1333,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0264,2016,1334,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0136,2018,1337,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0228,2018,1338,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0210,2018,1339,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0197,2018,1341,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0111,2018,1342,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0308,2016,1343,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0362,2016,1344,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0048,2017,1345,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0154,2018,1348,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0060,2017,1353,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0130,2018,1359,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0276,2016,1360,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0230,2018,1361,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0304,2018,1363,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0351,2016,1365,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0204,2018,1366,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0180,2018,1368,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0390,2018,1373,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0220,2017,1374,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0143,2018,1376,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0309,2017,1382,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2012/0236,2012,1384,COM(2012
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0218,2016,1386,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0194,2018,1388,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0041,2018,1390,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0291,2017,1391,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0112,2018,1393,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0199,2018,1395,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0227,2018,1399,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0389,2016,1402,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0143,2017,1403,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2019/0030,2019,1404,COM(2019
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0211,2018,1405,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0139,2018,1406,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0368,2016,1407,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0278,2016,1408,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0189,2017,1409,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0162,2018,1410,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0233,2018,1412,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0250,2018,1413,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0385,2018,1414,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0220,2018,1420,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0002,2017,1422,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2017/0334,2017,1437,COM(2017
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0142,2018,1439,COM(2018
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2011/0130,2011,1446,COM(2011
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2016/0357,2016,1448,COM(2016
http://www.europarl.europa.eu/oeil/FindByProcnum.do?lang=en&procnum=OLP/2018/0148,2018,1456,COM(2018
